"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"path:ecp00970",25,"Down",1.11783385560294e-14,8.18341560638599e-13,2.99650759750651e-17,6.6589057722367e-17,"Aminoacyl-tRNA biosynthesis"
"path:ecp01503",37,"Up",1.74999626224061e-14,8.18341560638599e-13,3.46642646281092e-28,3.98384872866012e-27,"Cationic antimicrobial peptide (CAMP) resistance"
"path:ecp00240",50,"Down",2.22146224134142e-14,8.18341560638599e-13,1.10739603841702e-22,3.49704012131691e-22,"Pyrimidine metabolism"
"path:ecp00790",26,"Down",2.72780520212866e-14,8.18341560638599e-13,1.81859757416441e-22,5.59568484358279e-22,"Folate biosynthesis"
"path:ecp00230",77,"Down",8.95513620752059e-14,2.14923268980494e-12,5.94526046962415e-22,1.78357814088724e-21,"Purine metabolism"
"path:ecp01240",143,"Down",2.46166839491623e-13,4.92333678983247e-12,5.35917523438988e-24,2.0096907128962e-23,"Biosynthesis of cofactors"
"path:ecp02020",159,"Up",2.13395196855038e-12,3.6582033746578e-11,1.66372667902481e-37,1.99647201482977e-35,"Two-component system"
"path:ecp00670",13,"Down",5.71711081680588e-12,8.57566622520882e-11,1.19303459848145e-10,2.01639650447569e-10,"One carbon pool by folate"
"path:ecp03030",17,"Down",7.20776288726804e-12,9.61035051635738e-11,3.14132030184167e-12,5.98346724160319e-12,"DNA replication"
"path:ecp00680",33,"Down",9.43951428423604e-12,1.13274171410832e-10,3.40653105390172e-23,1.13551035130057e-22,"Methane metabolism"
"path:ecp01502",7,"Down",1.05837936357841e-11,1.15459566935827e-10,6.85174154171959e-05,9.23830320231855e-05,"Vancomycin resistance"
"path:ecp03440",27,"Down",1.7874462660355e-11,1.78660316166173e-10,6.21760421110016e-21,1.77645834602862e-20,"Homologous recombination"
"path:ecp00250",31,"Down",1.93548675846687e-11,1.78660316166173e-10,1.42755903219124e-27,1.11048790755467e-26,"Alanine, aspartate and glutamate metabolism"
"path:ecp01250",49,"Down",8.05224862604006e-11,6.73614701548938e-10,2.21042694917641e-25,1.02019705346603e-24,"Biosynthesis of nucleotide sugars"
"path:ecp00400",22,"Down",8.42018376936173e-11,6.73614701548938e-10,3.75939272176808e-24,1.45524879552313e-23,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"path:ecp02030",20,"Up",1.47582809826742e-10,1.08976841794952e-09,5.11255428993463e-13,1.00574838490517e-12,"Bacterial chemotaxis"
"path:ecp00330",22,"Down",1.54383859209515e-10,1.08976841794952e-09,6.37228593432178e-21,1.77831235376422e-20,"Arginine and proline metabolism"
"path:ecp00470",14,"Down",1.73733055898862e-10,1.15822037265908e-09,3.15432828169279e-11,5.73514233035053e-11,"D-Amino acid metabolism"
"path:ecp00660",12,"Up",3.51019051583342e-10,2.21696243105268e-09,1.54538286700318e-07,2.31807430050477e-07,"C5-Branched dibasic acid metabolism"
"path:ecp00053",19,"Up",3.91602661820877e-10,2.34961597092526e-09,2.72291708509843e-16,5.94091000385112e-16,"Ascorbate and aldarate metabolism"
"path:ecp02026",49,"Up",5.53205339982002e-10,3.16117337132573e-09,4.49629601696989e-28,4.49629601696989e-27,"Biofilm formation - Escherichia coli"
"path:ecp00130",21,"Down",6.1054223568193e-10,3.33023037644689e-09,3.49100272303838e-14,7.10034452143399e-14,"Ubiquinone and other terpenoid-quinone biosynthesis"
"path:ecp00401",4,"Down",1.06019010814485e-09,5.53142665119053e-09,0.0162866757682842,0.019942868287695,"Novobiocin biosynthesis"
"path:ecp00290",16,"Up",1.24513334891448e-09,6.22566674457242e-09,4.98323919887812e-10,8.1916260803476e-10,"Valine, leucine and isoleucine biosynthesis"
"path:ecp00030",35,"Down",1.33971879063241e-09,6.43065019503556e-09,3.70594765893112e-25,1.58826328239905e-24,"Pentose phosphate pathway"
"path:ecp00460",7,"Down",3.69639498397798e-09,1.70602845414368e-08,5.99296023015569e-06,8.26615204159406e-06,"Cyanoamino acid metabolism"
"path:ecp00650",32,"Up",4.50434586115742e-09,2.00193149384774e-08,2.37854844186325e-28,3.17139792248433e-27,"Butanoate metabolism"
"path:ecp00280",11,"Up",6.46704033164754e-09,2.77158871356323e-08,9.7457384054209e-10,1.58039001168988e-09,"Valine, leucine and isoleucine degradation"
"path:ecp01040",3,"Down",6.9329655786189e-09,2.86881334287679e-08,0.111121261121994,0.13073089543764,"Biosynthesis of unsaturated fatty acids"
"path:ecp00020",34,"Up",9.55314472489198e-09,3.82125788995679e-08,1.00402226160314e-26,5.73727006630368e-26,"Citrate cycle (TCA cycle)"
"path:ecp00750",10,"Down",1.63419929418961e-08,6.32593275170171e-08,1.62196034939595e-07,2.40290422132733e-07,"Vitamin B6 metabolism"
"path:ecp03018",17,"Down",1.79929699050203e-08,6.7473637143826e-08,6.43299154275985e-14,1.28659830855197e-13,"RNA degradation"
"path:ecp04122",18,"Down",2.15544623157875e-08,7.83798629665001e-08,8.57777186986063e-15,1.80584670944434e-14,"Sulfur relay system"
"path:ecp00740",12,"Down",2.26143141747511e-08,7.98152264991214e-08,4.40645480722324e-08,6.69334907426315e-08,"Riboflavin metabolism"
"path:ecp00541",19,"Down",3.33471214719127e-08,1.14332987903701e-07,2.29511895767566e-18,5.62069948818528e-18,"O-Antigen nucleotide sugar biosynthesis"
"path:ecp00562",3,"Down",3.62696539588403e-08,1.20898846529468e-07,0.0585029574298647,0.0702035489158376,"Inositol phosphate metabolism"
"path:ecp03410",13,"Down",5.02069205825318e-08,1.62833255943346e-07,7.33528415556718e-11,1.27570159227255e-10,"Base excision repair"
"path:ecp03010",55,"Down",5.41501870221915e-08,1.71000590596394e-07,2.92021520980618e-11,5.39116654118063e-11,"Ribosome"
"path:ecp00633",7,"Up",5.74623222000654e-08,1.7680714523097e-07,2.5097917396106e-06,3.54323539709731e-06,"Nitrotoluene degradation"
"path:ecp02024",57,"Up",7.99119061320028e-08,2.39735718396008e-07,7.47933294035183e-21,2.03981807464141e-20,"Quorum sensing"
"path:ecp00785",3,"Down",8.48690433153925e-08,2.4839719994749e-07,0.107047759033324,0.127185456277216,"Lipoic acid metabolism"
"path:ecp00590",2,"Down",9.96636735794462e-08,2.79124729123985e-07,0.422773490843319,0.478611499067909,"Arachidonic acid metabolism"
"path:ecp00362",7,"Up",1.00019694602761e-07,2.79124729123985e-07,0.000631965133828115,0.000824302348471454,"Benzoate degradation"
"path:ecp01100",898,"Down",1.07190075220802e-07,2.92336568784006e-07,4.34435062909314e-25,1.79766232927992e-24,"Metabolic pathways"
"path:ecp01210",26,"Up",1.28988620514264e-07,3.43969654704704e-07,1.12811163341841e-17,2.65438031392566e-17,"2-Oxocarboxylic acid metabolism"
"path:ecp03020",4,"Down",1.33569604869315e-07,3.48442447485171e-07,0.0327977837736894,0.0397548894226539,"RNA polymerase"
"path:ecp00340",8,"Down",1.69404205155816e-07,4.32521374865914e-07,0.00323317763362559,0.00408401385300074,"Histidine metabolism"
"path:ecp00521",6,"Down",1.83583588464094e-07,4.58958971160234e-07,0.000231320588870132,0.000305038139169405,"Streptomycin biosynthesis"
"path:ecp03060",18,"Down",2.62549693350637e-07,6.42978840858704e-07,5.6350533110072e-13,1.09065547954978e-12,"Protein export"
"path:ecp03070",56,"Down",2.84525869274543e-07,6.82862086258904e-07,4.23579424928859e-30,9.96228301579319e-29,"Bacterial secretion system"
"path:ecp03430",22,"Down",3.1217234178585e-07,7.34523157143177e-07,8.72375544350424e-20,2.22734181536278e-19,"Mismatch repair"
"path:ecp00565",1,"Down",3.83978968237801e-07,8.86105311318003e-07,3.83978968237801e-07,5.61920441323612e-07,"Ether lipid metabolism"
"path:ecp01110",355,"Down",4.74907171152727e-07,1.07526151959108e-06,2.59114628005426e-25,1.151620568913e-24,"Biosynthesis of secondary metabolites"
"path:ecp00040",37,"Up",6.62198158782134e-07,1.4715514639603e-06,1.06812414945945e-30,4.27249659783781e-29,"Pentose and glucuronate interconversions"
"path:ecp00310",19,"Up",1.06028136561429e-06,2.31334116134027e-06,3.62239186565252e-15,7.76226828354111e-15,"Lysine degradation"
"path:ecp00550",23,"Down",1.11781998074267e-06,2.39532853016287e-06,1.5308373312421e-17,3.5327015336356e-17,"Peptidoglycan biosynthesis"
"path:ecp00903",2,"Up",1.32963803302721e-06,2.75097524074596e-06,1,1,"Limonene and pinene degradation"
"path:ecp00930",2,"Up",1.32963803302721e-06,2.75097524074596e-06,1,1,"Caprolactam degradation"
"path:ecp00061",14,"Down",1.46143543909588e-06,2.9724110625679e-06,4.5411979549305e-09,7.17031256041658e-09,"Fatty acid biosynthesis"
"path:ecp01501",21,"Up",5.53635427297763e-06,1.10727085459553e-05,3.94697885591757e-20,1.02964665806545e-19,"beta-Lactam resistance"
"path:ecp00010",54,"Down",8.40554429712051e-06,1.6535496977942e-05,1.03314955234063e-24,4.13259820936254e-24,"Glycolysis / Gluconeogenesis"
"path:ecp00332",2,"Down",1.0992277582068e-05,2.12753759652929e-05,0.47890624298704,0.537091113630326,"Carbapenem biosynthesis"
"path:ecp00281",5,"Up",1.70497437963486e-05,3.24757024692354e-05,0.216294187918074,0.251993228642416,"Geraniol degradation"
"path:ecp03420",8,"Down",2.54233799948879e-05,4.76688374904149e-05,5.85641672689029e-05,7.98602280939585e-05,"Nucleotide excision repair"
"path:ecp00780",15,"Down",6.26266801257995e-05,0.000115618486386091,3.36066586461648e-14,6.95310178886168e-14,"Biotin metabolism"
"path:ecp00071",13,"Up",7.9596213533582e-05,0.000144720388242876,1.45985720698704e-10,2.4330953449784e-10,"Fatty acid degradation"
"path:ecp00380",12,"Up",9.4463013093316e-05,0.000169187486137282,5.5028577531498e-11,9.71092544673495e-11,"Tryptophan metabolism"
"path:ecp00900",13,"Down",0.000142941691403182,0.000252250043652675,1.17150054666566e-10,2.00828665142684e-10,"Terpenoid backbone biosynthesis"
"path:ecp00450",17,"Down",0.000182347593716859,0.000317126249942364,5.09238264025623e-18,1.2221718336615e-17,"Selenocompound metabolism"
"path:ecp00860",22,"Down",0.000189652849082639,0.00032118704937628,1.71129050050422e-19,4.27822625126055e-19,"Porphyrin and chlorophyll metabolism"
"path:ecp00520",53,"Down",0.000190035670880965,0.00032118704937628,9.15290028041652e-26,4.7754262332608e-25,"Amino sugar and nucleotide sugar metabolism"
"path:ecp00361",2,"Up",0.000198342044406943,0.000321635747686935,1,1,"Chlorocyclohexane and chlorobenzene degradation"
"path:ecp00364",2,"Up",0.000198342044406943,0.000321635747686935,1,1,"Fluorobenzoate degradation"
"path:ecp00623",2,"Up",0.000198342044406943,0.000321635747686935,1,1,"Toluene degradation"
"path:ecp00630",41,"Up",0.00020288120725752,0.000324609931612032,8.95177901554444e-27,5.65375516771228e-26,"Glyoxylate and dicarboxylate metabolism"
"path:ecp01230",124,"Down",0.000233251784661012,0.000368292291570019,1.27480981297573e-25,6.37404906487867e-25,"Biosynthesis of amino acids"
"path:ecp00500",41,"Up",0.000492636814301883,0.000767745684626311,2.98776802095634e-23,1.02437760718503e-22,"Starch and sucrose metabolism"
"path:ecp00270",39,"Down",0.000594280755014201,0.000914278084637232,6.27545064103815e-27,4.42972986426222e-26,"Cysteine and methionine metabolism"
"path:ecp00350",9,"Down",0.000661322247598988,0.00100454012293517,5.93760299087615e-07,8.58448625186913e-07,"Tyrosine metabolism"
"path:ecp00300",14,"Down",0.000697178203317623,0.00104576730497643,4.47037752621824e-11,8.00664631561476e-11,"Lysine biosynthesis"
"path:ecp00730",14,"Down",0.00165124662581551,0.00244629129750446,1.02426558821315e-11,1.92049797789966e-11,"Thiamine metabolism"
"path:ecp00640",34,"Up",0.00198516003067302,0.0029051122400093,1.01680181142346e-29,1.74308881958307e-28,"Propanoate metabolism"
"path:ecp00220",20,"Down",0.00216887797815776,0.00313572719733652,7.67767686979177e-24,2.7918824981061e-23,"Arginine biosynthesis"
"path:ecp00511",3,"Up",0.00226335326096904,0.00323336180138434,1,1,"Other glycan degradation"
"path:ecp02060",43,"Up",0.00322118678388963,0.00454755781255007,4.29658246089015e-21,1.25753633001663e-20,"Phosphotransferase system (PTS)"
"path:ecp01212",21,"Down",0.00481309400279395,0.00671594512017761,2.47999995608626e-17,5.61509424019531e-17,"Fatty acid metabolism"
"path:ecp00260",39,"Down",0.00519637982368538,0.0071674204464626,8.99368314151528e-24,3.1742411087701e-23,"Glycine, serine and threonine metabolism"
"path:ecp00540",39,"Down",0.00687354147890343,0.00937301110759559,3.65186133460511e-28,3.98384872866012e-27,"Lipopolysaccharide biosynthesis"
"path:ecp02010",181,"Up",0.0136358104614991,0.0183853624199988,2.13024579914046e-25,1.02019705346603e-24,"ABC transporters"
"path:ecp00561",13,"Up",0.0156910216495435,0.0209213621993913,1.41905680653619e-06,2.02722400933742e-06,"Glycerolipid metabolism"
"path:ecp00760",24,"Down",0.0175705827955571,0.0229780614054722,9.60506415962812e-27,5.73727006630368e-26,"Nicotinate and nicotinamide metabolism"
"path:ecp00430",6,"Down",0.0176165137441954,0.0229780614054722,0.000869201115078378,0.00112154982590758,"Taurine and hypotaurine metabolism"
"path:ecp00600",2,"Up",0.0192564379466009,0.0248470167052914,1,1,"Sphingolipid metabolism"
"path:ecp00910",23,"Up",0.0292292707142221,0.0373139626139006,5.08455580203151e-23,1.64904512498319e-22,"Nitrogen metabolism"
"path:ecp00770",24,"Up",0.0327738051423984,0.0413984907061875,3.09043960141767e-20,8.24117227044712e-20,"Pantothenate and CoA biosynthesis"
"path:ecp00261",9,"Down",0.0343593549347483,0.042866171850905,4.93259845987713e-06,6.88269552540995e-06,"Monobactam biosynthesis"
"path:ecp00410",11,"Up",0.0346501555794816,0.042866171850905,1.47135113595711e-08,2.29301475733576e-08,"beta-Alanine metabolism"
"path:ecp00592",3,"Down",0.0370711132884144,0.0453931999449972,0.246675610407546,0.2846257043164,"alpha-Linolenic acid metabolism"
"path:ecp01200",119,"Down",0.0683536336624463,0.0828528892878137,7.29136240514033e-27,4.86090827009355e-26,"Carbon metabolism"
"path:ecp02040",45,"Up",0.08648136020126,0.103777632241512,1.52995807459267e-26,8.34522586141457e-26,"Flagellar assembly"
"path:ecp00523",3,"Down",0.105103457233899,0.123651126157528,1,1,"Polyketide sugar unit biosynthesis"
"path:ecp00525",3,"Down",0.105103457233899,0.123651126157528,1,1,"Acarbose and validamycin biosynthesis"
"path:ecp01053",13,"Up",0.125469446243339,0.146177995623308,7.61890137782953e-05,0.000101585351704394,"Biosynthesis of siderophore group nonribosomal peptides"
"path:ecp00360",10,"Down",0.148583080837566,0.171442016351038,1.90898261544544e-08,2.93689633145453e-08,"Phenylalanine metabolism"
"path:ecp00480",24,"Down",0.199088081643345,0.227529236163823,4.98114150789659e-30,9.96228301579319e-29,"Glutathione metabolism"
"path:ecp00052",41,"Up",0.253615888248891,0.285187896630804,1.16133113067868e-28,1.74199669601802e-27,"Galactose metabolism"
"path:ecp00627",5,"Up",0.254292541162467,0.285187896630804,0.944231838606657,1,"Aminobenzoate degradation"
"path:ecp00542",1,"Down",0.3391046512965,0.376782945885,0.3391046512965,0.387548172910285,"O-Antigen repeat unit biosynthesis"
"path:ecp00440",7,"Up",0.343633925199852,0.378312578201672,1,1,"Phosphonate and phosphinate metabolism"
"path:ecp00620",61,"Up",0.430505314096886,0.467551195073235,1.35605625407864e-27,1.11048790755467e-26,"Pyruvate metabolism"
"path:ecp00190",42,"Down",0.432484855442742,0.467551195073235,3.76286711548876e-09,6.02058738478202e-09,"Oxidative phosphorylation"
"path:ecp01220",5,"Down",0.536396404890292,0.574710433811027,0.00317753789133843,0.0040564313506448,"Degradation of aromatic compounds"
"path:ecp00564",27,"Down",0.609247937537879,0.646988960217216,1.74463737214664e-34,1.04678242328798e-32,"Glycerophospholipid metabolism"
"path:ecp01120",257,"Up",0.630304816236961,0.663478753933643,1.40136884769052e-27,1.11048790755467e-26,"Microbial metabolism in diverse environments"
"path:ecp00625",4,"Down",0.795396086718958,0.822823537985129,0.0133060117270622,0.0164610454355408,"Chloroalkane and chloroalkene degradation"
"path:ecp00626",4,"Down",0.795396086718958,0.822823537985129,0.0133060117270622,0.0164610454355408,"Naphthalene degradation"
"path:ecp00121",1,"Up",0.823234107748582,0.84434267461393,0.823234107748582,0.914704564165091,"Secondary bile acid biosynthesis"
"path:ecp00920",30,"Down",0.844034292660622,0.85833995863792,1.48065054340623e-27,1.11048790755467e-26,"Sulfur metabolism"
"path:ecp00051",54,"Down",0.907890796307756,0.91552013073051,2.96476782073895e-30,8.89430346221685e-29,"Fructose and mannose metabolism"
"path:ecp00643",2,"Down",0.95471028005409,0.95471028005409,1,1,"Styrene degradation"
